car_name,year,kms_driven,fuel_type,seller_type,transmission,owner,gbp_selling_price,gbp_present_price
Royal Enfield Thunder 500,2013,5400,Petrol,Individual,Manual,0,1068.09567695904,2221.8869901500243
Bajaj Pulsar RS200,2016,5700,Petrol,Individual,Manual,0,1197.4040280671504,1473.461898731069
Royal Enfield Thunder 350,2011,6900,Petrol,Individual,Manual,0,1374.5038695556557,1754.121308013177
Royal Enfield Bullet 350,2016,6000,Petrol,Individual,Manual,0,1197.4040280671504,1368.214620250278
Royal Enfield Classic 350,2013,46500,Petrol,Individual,Manual,0,1017.2339780562286,1719.0388818529134
Royal Enfield Classic 500,2012,11500,Petrol,Individual,Manual,0,1105.0199310700198,2046.4748593487063
Royal Enfield Classic 500,2009,40000,Petrol,Individual,Manual,0,1185.9879477269224,2046.4748593487063
Bajaj Avenger 220,2017,1300,Petrol,Individual,Manual,0,1052.4727848079062,1110.9434950750122
Bajaj Avenger 150,2016,7000,Petrol,Individual,Manual,0,855.288591476536,935.5313642736944
Honda CB Hornet 160R,2017,3000,Petrol,Individual,Manual,0,935.5313642736944,1017.3903586476426
Yamaha FZ S V 2.0,2017,5000,Petrol,Individual,Manual,0,912.1430801668522,982.3079324873792
Honda CB Hornet 160R,2017,11000,Petrol,Individual,Manual,0,877.0606540065886,1017.3903586476426
Yamaha FZ 16,2015,18000,Petrol,Individual,Manual,0,759.6783015618987,958.9196483805368
Bajaj Avenger 220,2017,3500,Petrol,Individual,Manual,0,877.0606540065886,1110.9434950750122
Bajaj Avenger 220,2016,500,Petrol,Individual,Manual,0,821.0770478174745,1110.9434950750122
TVS Apache RTR 160,2017,11800,Petrol,Individual,Manual,0,760.1192334723767,947.2255063271156
Bajaj Pulsar 150,2015,5000,Petrol,Individual,Manual,0,658.3878613536453,865.3665119531673
Honda CBR 150,2014,23500,Petrol,Individual,Manual,0,659.4091085701881,1403.2970464105415
Hero Extreme,2013,16000,Petrol,Individual,Manual,0,661.2020857365486,920.3289796042467
Honda CB Hornet 160R,2016,15000,Petrol,Individual,Manual,0,684.2308731812288,1017.3903586476426
Bajaj Avenger 220 dtsi,2015,16600,Petrol,Individual,Manual,0,607.7426412495189,1110.9434950750122
Honda CBR 150,2013,32000,Petrol,Individual,Manual,0,610.340386833737,1403.2970464105415
Bajaj Avenger 150 street,2016,20000,Petrol,Individual,Manual,0,684.2308731812288,935.5313642736944
Yamaha FZ  v 2.0,2015,29000,Petrol,Individual,Manual,0,607.7426412495189,982.3079324873792
Yamaha FZ  v 2.0,2016,25000,Petrol,Individual,Manual,0,684.2308731812288,982.3079324873792
Bajaj Pulsar  NS 200,2014,25000,Petrol,Individual,Manual,0,608.6853309878659,1157.7200632886968
TVS Apache RTR 160,2012,19000,Petrol,Individual,Manual,0,697.9073248863283,947.2255063271156
Hero Extreme,2014,15000,Petrol,Individual,Manual,0,557.9615534055438,920.3289796042467
Yamaha FZ S V 2.0,2015,58000,Petrol,Individual,Manual,0,557.0974211453923,982.3079324873792
Bajaj Pulsar 220 F,2010,45000,Petrol,Individual,Manual,0,733.579458646574,1099.2493530215909
Bajaj Pulsar 220 F,2016,24000,Petrol,Individual,Manual,0,581.5962422040445,1099.2493530215909
TVS Apache RTR 180,2011,6000,Petrol,Individual,Manual,0,654.5256521693598,965.9361336125896
Hero Passion X pro,2016,31000,Petrol,Individual,Manual,0,570.1923943176905,643.177812938165
Bajaj Pulsar NS 200,2012,13000,Petrol,Individual,Manual,0,581.5894374052737,1157.7200632886968
Bajaj Pulsar NS 200,2013,45000,Petrol,Individual,Manual,0,508.61698902811435,1157.7200632886968
Yamaha Fazer ,2014,8000,Petrol,Individual,Manual,0,507.2377758232216,1029.084500701064
Honda Activa 4G,2017,4300,Petrol,Individual,Automatic,0,561.3188185642166,596.4012447244802
TVS Sport ,2017,15000,Petrol,Individual,Manual,0,561.3188185642166,608.0953867779014
Yamaha FZ S V 2.0,2015,23000,Petrol,Individual,Manual,0,486.19411299961513,982.3079324873792
Honda Dream Yuga ,2017,8600,Petrol,Individual,Manual,0,561.3188185642166,631.4836708847437
Honda Activa 4G,2017,4000,Petrol,Individual,Automatic,0,526.2363924039531,596.4012447244802
Bajaj Avenger Street 220,2011,24000,Petrol,Individual,Manual,0,589.0730869524239,1110.9434950750122
TVS Apache RTR 180,2014,23000,Petrol,Individual,Manual,0,456.51399824089947,965.9361336125896
Bajaj Pulsar NS 200,2012,14500,Petrol,Individual,Manual,0,523.4304936647462,1157.7200632886968
Bajaj Avenger 220 dtsi,2010,27000,Petrol,Individual,Manual,0,634.8283776749199,1110.9434950750122
Hero Splender iSmart,2016,14000,Petrol,Individual,Manual,0,513.1731548859217,631.4836708847437
Activa 3g,2016,500,Petrol,Individual,Automatic,0,513.1731548859217,631.4836708847437
Hero Passion Pro,2016,1000,Petrol,Individual,Manual,0,513.1731548859217,643.177812938165
TVS Apache RTR 160,2014,42000,Petrol,Individual,Manual,0,426.0797316915061,947.2255063271156
Honda CB Trigger,2013,12000,Petrol,Individual,Manual,0,427.2382707836159,853.6723698997461
Hero Splender iSmart,2015,14000,Petrol,Individual,Manual,0,405.16176083301247,631.4836708847437
Yamaha FZ S ,2012,5500,Petrol,Individual,Manual,0,465.2715499242189,970.6137904339579
Hero Passion Pro,2015,6700,Petrol,Individual,Manual,0,405.16176083301247,643.177812938165
Bajaj Pulsar 135 LS,2014,13700,Petrol,Individual,Manual,0,405.79022065857725,748.4250914189555
Activa 4g,2017,1300,Petrol,Individual,Automatic,0,467.7656821368472,596.4012447244802
Honda CB Unicorn,2015,38600,Petrol,Individual,Manual,0,384.90367279136194,841.978227846325
Hero Honda CBZ extreme,2011,75000,Petrol,Individual,Manual,0,497.43949564871343,920.3289796042467
Honda Karizma,2011,30000,Petrol,Individual,Manual,0,458.1679565185518,1227.884915609224
Honda Activa 125,2016,24000,Petrol,Individual,Automatic,0,399.13467602238336,666.5660970450072
TVS Jupyter,2014,19000,Petrol,Individual,Automatic,0,355.0664430762551,608.0953867779014
Honda Karizma,2010,213000,Petrol,Individual,Manual,0,437.3262157316115,1227.884915609224
Hero Honda Passion Pro,2012,60000,Petrol,Individual,Manual,0,348.9536624431641,596.4012447244802
Hero Splender Plus,2016,50000,Petrol,Individual,Manual,0,342.1154365906144,561.3188185642166
Honda CB Shine,2013,30000,Petrol,Individual,Manual,0,305.1701934168685,678.2602390984283
Bajaj Discover 100,2013,21000,Petrol,Individual,Manual,0,274.65317407518177,549.6246765107953
Bajaj Pulsar 150,2008,26000,Petrol,Individual,Manual,1,318.6804081658668,877.0606540065886
Suzuki Access 125,2008,1900,Petrol,Individual,Automatic,0,318.6804081658668,678.2602390984283
TVS Wego,2010,22000,Petrol,Individual,Automatic,0,352.6824320416222,608.0953867779014
Honda CB twister,2013,32000,Petrol,Individual,Manual,0,254.30849451405717,596.4012447244802
Hero Glamour,2013,18000,Petrol,Individual,Manual,0,254.30849451405717,666.5660970450072
Hero Super Splendor,2005,55000,Petrol,Individual,Manual,0,253.0133894685707,666.5660970450072
Bajaj Pulsar 150,2008,60000,Petrol,Individual,Manual,0,254.94432653269345,877.0606540065886
Bajaj Discover 125,2012,25000,Petrol,Individual,Manual,1,232.63577496210945,666.5660970450072
Hero Hunk,2007,49000,Petrol,Individual,Manual,1,247.5198510920576,877.0606540065886
Hero  Ignitor Disc,2013,24000,Petrol,Individual,Manual,1,203.44679561124573,760.1192334723767
Hero  CBZ Xtreme,2008,50000,Petrol,Individual,Manual,0,254.94432653269345,920.3289796042467
Bajaj  ct 100,2015,35000,Petrol,Individual,Manual,0,182.3227923748556,374.21254570947775
Activa 3g,2008,500000,Petrol,Individual,Automatic,0,216.70267755278945,608.0953867779014
Honda CB twister,2010,33000,Petrol,Individual,Manual,0,225.7167565066382,596.4012447244802
Bajaj Discover 125,2011,35000,Petrol,Individual,Manual,1,196.35769565080795,666.5660970450072
Honda CB Shine,2007,53000,Petrol,Individual,Manual,0,148.51191065523454,678.2602390984283
Bajaj Pulsar 150,2006,92233,Petrol,Individual,Manual,0,116.64881939729888,877.0606540065886
i20,2010,58000,Diesel,Dealer,Manual,1,4584.871616541089,7940.32245427298
grand i10,2015,28200,Petrol,Dealer,Manual,0,4456.779369163139,6665.660970450072
i10,2011,53460,Petrol,Dealer,Manual,0,3861.701347799224,5379.305344573742
eon,2015,28282,Petrol,Dealer,Manual,0,2785.4871057269606,5180.504929665583
grand i10,2016,3493,Petrol,Dealer,Manual,1,5987.020140335752,6665.660970450072
xcent,2017,12479,Petrol,Dealer,Manual,0,6724.131680717178,8337.923284089302
grand i10,2015,34797,Petrol,Dealer,Automatic,0,5216.457670725037,6665.660970450072
i20,2017,3435,Petrol,Dealer,Manual,0,9238.372222202734,9472.255063271155
grand i10,2015,21125,Diesel,Dealer,Manual,0,4912.586350100277,6665.660970450072
i10,2012,35775,Petrol,Dealer,Manual,0,3605.854511912696,5379.305344573742
elantra,2015,43535,Diesel,Dealer,Manual,0,11901.626724469745,17295.636097009927
creta,2016,22671,Petrol,Dealer,Manual,0,12829.32887214804,15904.033192652803
i20,2011,31604,Petrol,Dealer,Manual,0,3796.2487825822873,7940.32245427298
grand i10,2017,20114,Petrol,Dealer,Manual,0,6139.42457804612,6665.660970450072
verna,2012,36100,Petrol,Dealer,Manual,0,5234.304936647463,10992.49353021591
eon,2016,12500,Petrol,Dealer,Manual,0,3307.1158870426048,5180.504929665583
eon,2016,15000,Petrol,Dealer,Manual,0,3592.212084201451,5180.504929665583
verna,2014,45078,Petrol,Dealer,Manual,0,6543.367308119559,10992.49353021591
verna,2012,36000,Petrol,Dealer,Manual,0,5234.304936647463,10992.49353021591
eon,2017,38488,Petrol,Dealer,Manual,0,4092.9497186974127,5180.504929665583
i20,2013,32000,Petrol,Dealer,Automatic,0,4577.552901253029,7940.32245427298
i20,2014,77632,Diesel,Dealer,Manual,0,6086.853309878659,8887.547960600097
verna,2015,61381,Diesel,Dealer,Manual,0,8356.461317180883,10992.49353021591
verna,2013,36198,Petrol,Dealer,Automatic,0,5198.065627867329,10992.49353021591
i10,2011,22517,Petrol,Dealer,Manual,0,3534.438521714543,5379.305344573742
grand i10,2015,24678,Petrol,Dealer,Manual,0,5317.748110933289,6665.660970450072
i10,2011,57000,Petrol,Dealer,Manual,0,3338.080826063735,5180.504929665583
verna,2012,60000,Diesel,Dealer,Manual,0,5757.735430312208,10992.49353021591
i20,2012,52132,Diesel,Dealer,Manual,0,3605.854511912696,7940.32245427298
verna,2013,45000,Diesel,Dealer,Manual,0,6255.988965045804,10992.49353021591
verna,2017,15001,Petrol,Dealer,Manual,0,10817.08139941459,10992.49353021591
elantra,2015,12900,Petrol,Dealer,Automatic,0,11597.755403844983,17295.636097009927
grand i10,2013,53000,Diesel,Dealer,Manual,0,3967.212514419291,6665.660970450072
grand i10,2015,4492,Petrol,Dealer,Manual,0,5570.974211453921,6665.660970450072
verna,2017,15141,Petrol,Dealer,Manual,0,10641.669268613274,10992.49353021591
eon,2016,11849,Petrol,Dealer,Manual,0,3535.1928447696823,5180.504929665583
creta,2015,68000,Diesel,Dealer,Manual,0,11395.174523428475,15904.033192652803
verna,2013,60241,Petrol,Dealer,Manual,0,4882.723094669896,10992.49353021591
eon,2012,23709,Petrol,Dealer,Manual,0,2326.3577496210946,5180.504929665583
verna,2012,32322,Diesel,Dealer,Manual,0,6223.006980236426,10992.49353021591
xcent,2015,35866,Petrol,Dealer,Manual,1,4811.295909892025,8337.923284089302
xcent,2014,34000,Petrol,Dealer,Manual,0,4463.69242724435,8337.923284089302
i20,2016,7000,Petrol,Dealer,Manual,0,7127.404928971133,8887.547960600097
verna,2013,49000,Diesel,Dealer,Manual,0,6052.5421694345605,10992.49353021591
verna,2012,71000,Diesel,Dealer,Manual,0,6048.530149014846,10992.49353021591
i20,2012,35000,Petrol,Dealer,Manual,0,4361.920780539552,7940.32245427298
verna,2015,36000,Petrol,Dealer,Manual,0,6026.781192391062,10992.49353021591
i10,2013,30000,Petrol,Dealer,Manual,0,4068.9359122249134,5379.305344573742
i20,2016,17000,Petrol,Dealer,Manual,0,5987.020140335752,8887.547960600097
creta,2016,35934,Diesel,Dealer,Manual,0,14710.96377339642,15904.033192652803
city,2013,56701,Petrol,Dealer,Manual,0,5086.169890281142,11577.200632886968
brio,2015,31427,Petrol,Dealer,Automatic,0,5469.68377124567,7975.404880433245
city,2014,48000,Diesel,Dealer,Manual,0,7304.223971854391,11577.200632886968
city,2013,54242,Petrol,Dealer,Manual,0,5340.4783847952,11577.200632886968
brio,2012,53675,Petrol,Dealer,Manual,0,3489.5366244316415,6256.365998580332
city,2016,49562,Petrol,Dealer,Manual,0,11688.94408351266,15904.033192652803
city,2015,40324,Petrol,Dealer,Manual,0,8609.687417701518,15904.033192652803
city,2015,25000,Petrol,Dealer,Manual,0,8508.396977493265,15904.033192652803
amaze,2014,36054,Petrol,Dealer,Manual,0,3956.454651421128,8185.899437394825
city,2016,29223,Petrol,Dealer,Manual,0,10434.52081601374,15904.033192652803
brio,2016,5600,Petrol,Dealer,Manual,0,6272.116337494597,6981.402805892444
amaze,2015,40023,Petrol,Dealer,Manual,0,4051.6176083301257,6782.602390984284
jazz,2016,16002,Petrol,Dealer,Manual,0,7526.539604993517,9004.489381134306
amaze,2015,40026,Petrol,Dealer,Manual,0,4051.6176083301257,8185.899437394825
jazz,2017,21200,Petrol,Dealer,Manual,0,7601.192334723766,10173.903586476425
amaze,2014,35000,Petrol,Dealer,Manual,0,3702.8357635095176,8185.899437394825
city,2016,19434,Diesel,Dealer,Manual,0,9522.212985105434,10992.49353021591
brio,2017,19000,Petrol,Dealer,Manual,0,5613.188185642166,6782.602390984284
city,2015,18828,Petrol,Dealer,Manual,0,6786.459493952961,11694.14205342118
city,2011,69341,Petrol,Dealer,Manual,0,5367.11034778875,11694.14205342118
city,2009,69562,Petrol,Dealer,Manual,0,3953.2931590897406,11694.14205342118
city,2015,27600,Petrol,Dealer,Manual,0,7596.783015618986,11694.14205342118
jazz,2010,61203,Petrol,Dealer,Manual,0,3174.141888374599,8770.606540065884
brio,2014,16500,Petrol,Dealer,Manual,0,5376.7204237261485,7952.016596326402
city,2016,30753,Petrol,Dealer,Automatic,0,12430.194196125658,15904.033192652803
city,2015,24800,Petrol,Dealer,Manual,0,8761.623078013898,15904.033192652803
city,2015,21780,Petrol,Dealer,Manual,0,9825.172700200552,15904.033192652803
jazz,2016,4000,Petrol,Dealer,Manual,0,6842.308731812288,9823.079324873792
city,2014,40126,Petrol,Dealer,Manual,0,6340.47219779027,15904.033192652803
brio,2015,14465,Petrol,Dealer,Manual,0,5317.748110933289,6899.543811518496
city,2006,50456,Petrol,Dealer,Manual,0,2449.6252073432765,8887.547960600097
city,2014,63000,Diesel,Dealer,Manual,0,8369.423301083156,16371.798874789652
city,2016,9010,Petrol,Dealer,Manual,0,10252.059249832078,13799.087623036992
brio,2013,9800,Petrol,Dealer,Manual,0,3560.3189231968,6899.543811518496
jazz,2016,15059,Petrol,Dealer,Automatic,0,8438.847435901822,9940.020745408003
jazz,2016,28569,Petrol,Dealer,Manual,0,6443.174055789905,9238.372222202734
amaze,2015,44000,Petrol,Dealer,Automatic,0,5824.200311974555,8770.606540065884
city,2015,34000,Petrol,Dealer,Manual,0,8508.396977493265,15904.033192652803
city,2016,10980,Petrol,Dealer,Manual,0,11529.290213103704,15904.033192652803
amaze,2014,19000,Petrol,Dealer,Manual,0,4565.139982408994,7484.250914189555
brio,2015,31427,Petrol,Dealer,Manual,0,5469.68377124567,7133.42665258692
jazz,2016,12000,Petrol,Dealer,Manual,0,7298.46264726644,9823.079324873792
city,2010,38000,Petrol,Dealer,Manual,0,4584.871616541089,11577.200632886968
amaze,2014,33019,Petrol,Dealer,Manual,0,3804.283318674162,7952.016596326402
city,2015,60076,Diesel,Dealer,Manual,0,8660.332637805644,15307.631947928325
city,2016,33988,Diesel,Dealer,Manual,0,10833.65549203612,13565.204781968569
brio,2015,60000,Petrol,Dealer,Manual,0,4051.6176083301257,6899.543811518496
city,2009,87934,Petrol,Dealer,Manual,0,4414.510694316878,12863.556258763298
city,2017,9000,Diesel,Dealer,Manual,0,13448.263361434356,14617.677566776476
brio,2016,5464,Petrol,Dealer,Manual,0,6044.039379767521,6899.543811518496
